,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
3357635,Nordeste,CE,,23,,,,2021-09-20,38,9132078.0,935931.0,209,24157,0,,,
3357636,Nordeste,CE,,23,,,,2021-09-21,38,9132078.0,923903.0,-12028,24157,0,,,
3357637,Nordeste,CE,,23,,,,2021-09-22,38,9132078.0,923951.0,48,24158,1,,,
3357638,Nordeste,CE,,23,,,,2021-09-23,38,9132078.0,923955.0,4,24163,5,,,
3357639,Nordeste,CE,,23,,,,2021-09-24,38,9132078.0,924089.0,134,24175,12,,,
3357640,Nordeste,CE,,23,,,,2021-09-25,38,9132078.0,924089.0,0,24175,0,,,
3357641,Nordeste,CE,,23,,,,2021-09-26,39,9132078.0,924089.0,0,24175,0,,,
3357642,Nordeste,CE,,23,,,,2021-09-27,39,9132078.0,929654.0,5565,24197,22,,,
3357643,Nordeste,CE,,23,,,,2021-09-28,39,9132078.0,929727.0,73,24207,10,,,
3357644,Nordeste,CE,,23,,,,2021-09-29,39,9132078.0,929816.0,89,24210,3,,,
3357645,Nordeste,CE,,23,,,,2021-09-30,39,9132078.0,940463.0,10647,24221,11,,,
3357646,Nordeste,CE,,23,,,,2021-10-01,39,9132078.0,940756.0,293,24233,12,,,
3357647,Nordeste,CE,,23,,,,2021-10-02,39,9132078.0,940854.0,98,24240,7,,,
3357648,Nordeste,CE,,23,,,,2021-10-03,40,9132078.0,940929.0,75,24246,6,,,
3357649,Nordeste,CE,,23,,,,2021-10-04,40,9132078.0,940931.0,2,24246,0,,,
3357650,Nordeste,CE,,23,,,,2021-10-05,40,9132078.0,940993.0,62,24255,9,,,
3357651,Nordeste,CE,,23,,,,2021-10-06,40,9132078.0,941041.0,48,24270,15,,,
3357652,Nordeste,CE,,23,,,,2021-10-07,40,9132078.0,941227.0,186,24281,11,,,
3357653,Nordeste,CE,,23,,,,2021-10-08,40,9132078.0,941330.0,103,24296,15,,,
3357654,Nordeste,CE,,23,,,,2021-10-09,40,9132078.0,941330.0,0,24296,0,,,
3357655,Nordeste,CE,,23,,,,2021-10-10,41,9132078.0,941592.0,262,24309,13,,,
3357656,Nordeste,CE,,23,,,,2021-10-11,41,9132078.0,941602.0,10,24310,1,,,
3357657,Nordeste,CE,,23,,,,2021-10-12,41,9132078.0,941604.0,2,24317,7,,,
3357658,Nordeste,CE,,23,,,,2021-10-13,41,9132078.0,941644.0,40,24317,0,,,
3357659,Nordeste,CE,,23,,,,2021-10-14,41,9132078.0,941743.0,99,24335,18,,,
3357660,Nordeste,CE,,23,,,,2021-10-15,41,9132078.0,941903.0,160,24349,14,,,
3357661,Nordeste,CE,,23,,,,2021-10-16,41,9132078.0,942018.0,115,24378,29,,,
3357662,Nordeste,CE,,23,,,,2021-10-17,42,9132078.0,942178.0,160,24378,0,,,
3357663,Nordeste,CE,,23,,,,2021-10-18,42,9132078.0,942216.0,38,24378,0,,,
3357664,Nordeste,CE,,23,,,,2021-10-19,42,9132078.0,942277.0,61,24384,6,,,
3357665,Nordeste,CE,,23,,,,2021-10-20,42,9132078.0,942351.0,74,24393,9,,,
3357666,Nordeste,CE,,23,,,,2021-10-21,42,9132078.0,942351.0,0,24393,0,,,
3357667,Nordeste,CE,,23,,,,2021-10-22,42,9132078.0,942744.0,393,24438,45,,,
3357668,Nordeste,CE,,23,,,,2021-10-23,42,9132078.0,942901.0,157,24457,19,,,
3357669,Nordeste,CE,,23,,,,2021-10-24,43,9132078.0,942981.0,80,24465,8,,,
3357670,Nordeste,CE,,23,,,,2021-10-25,43,9132078.0,943004.0,23,24465,0,,,
3357671,Nordeste,CE,,23,,,,2021-10-26,43,9132078.0,943027.0,23,24478,13,,,
3357672,Nordeste,CE,,23,,,,2021-10-27,43,9132078.0,943135.0,108,24492,14,,,
3357673,Nordeste,CE,,23,,,,2021-10-28,43,9132078.0,943297.0,162,24492,0,,,
3357674,Nordeste,CE,,23,,,,2021-10-29,43,9132078.0,943297.0,0,24492,0,,,
3357675,Nordeste,CE,,23,,,,2021-10-30,43,9132078.0,943426.0,129,24496,4,,,
3357676,Nordeste,CE,,23,,,,2021-10-31,44,9132078.0,943664.0,238,24497,1,,,
3357677,Nordeste,CE,,23,,,,2021-11-01,44,9132078.0,943675.0,11,24497,0,,,
3357678,Nordeste,CE,,23,,,,2021-11-02,44,9132078.0,943719.0,44,24498,1,,,
3357679,Nordeste,CE,,23,,,,2021-11-03,44,9132078.0,943738.0,19,24499,1,,,
3357680,Nordeste,CE,,23,,,,2021-11-04,44,9132078.0,943752.0,14,24500,1,,,
3357681,Nordeste,CE,,23,,,,2021-11-05,44,9132078.0,944024.0,272,24500,0,,,
3357682,Nordeste,CE,,23,,,,2021-11-06,44,9132078.0,944178.0,154,24503,3,,,
3357683,Nordeste,CE,,23,,,,2021-11-07,45,9132078.0,944250.0,72,24503,0,,,
3357684,Nordeste,CE,,23,,,,2021-11-08,45,9132078.0,944287.0,37,24505,2,,,
3357685,Nordeste,CE,,23,,,,2021-11-09,45,9132078.0,944287.0,0,24505,0,,,
3357686,Nordeste,CE,,23,,,,2021-11-10,45,9132078.0,944330.0,43,24522,17,,,
3357687,Nordeste,CE,,23,,,,2021-11-11,45,9132078.0,947864.0,3534,24528,6,,,
3357688,Nordeste,CE,,23,,,,2021-11-12,45,9132078.0,948112.0,248,24538,10,,,
3357689,Nordeste,CE,,23,,,,2021-11-13,45,9132078.0,948251.0,139,24549,11,,,
3357690,Nordeste,CE,,23,,,,2021-11-14,46,9132078.0,948326.0,75,24549,0,,,
3357691,Nordeste,CE,,23,,,,2021-11-15,46,9132078.0,948384.0,58,24554,5,,,
3357692,Nordeste,CE,,23,,,,2021-11-16,46,9132078.0,948384.0,0,24554,0,,,
3357693,Nordeste,CE,,23,,,,2021-11-17,46,9132078.0,948547.0,163,24567,13,,,
3357694,Nordeste,CE,,23,,,,2021-11-18,46,9132078.0,948585.0,38,24574,7,,,
3357695,Nordeste,CE,,23,,,,2021-11-19,46,9132078.0,948914.0,329,24582,8,,,
3357696,Nordeste,CE,,23,,,,2021-11-20,46,9132078.0,949043.0,129,24588,6,,,
3357697,Nordeste,CE,,23,,,,2021-11-21,47,9132078.0,949128.0,85,24588,0,,,
3357698,Nordeste,CE,,23,,,,2021-11-22,47,9132078.0,949140.0,12,24600,12,,,
3357699,Nordeste,CE,,23,,,,2021-11-23,47,9132078.0,949181.0,41,24606,6,,,
3357700,Nordeste,CE,,23,,,,2021-11-24,47,9132078.0,949400.0,219,24615,9,,,
3357701,Nordeste,CE,,23,,,,2021-11-25,47,9132078.0,949458.0,58,24624,9,,,
3357702,Nordeste,CE,,23,,,,2021-11-26,47,9132078.0,949458.0,0,24624,0,,,
3357703,Nordeste,CE,,23,,,,2021-11-27,47,9132078.0,949590.0,132,24624,0,,,
3357704,Nordeste,CE,,23,,,,2021-11-28,48,9132078.0,949599.0,9,24624,0,,,
3357705,Nordeste,CE,,23,,,,2021-11-29,48,9132078.0,949695.0,96,24624,0,,,
3357706,Nordeste,CE,,23,,,,2021-11-30,48,9132078.0,949800.0,105,24659,35,,,
3357707,Nordeste,CE,,23,,,,2021-12-01,48,9132078.0,951141.0,1341,24664,5,,,
3357708,Nordeste,CE,,23,,,,2021-12-02,48,9132078.0,951559.0,418,24667,3,,,
3357709,Nordeste,CE,,23,,,,2021-12-03,48,9132078.0,951638.0,79,24667,0,,,
3357710,Nordeste,CE,,23,,,,2021-12-04,48,9132078.0,951821.0,183,24673,6,,,
3357711,Nordeste,CE,,23,,,,2021-12-05,49,9132078.0,951897.0,76,24674,1,,,
3357712,Nordeste,CE,,23,,,,2021-12-06,49,9132078.0,952175.0,278,24687,13,,,
3357713,Nordeste,CE,,23,,,,2021-12-07,49,9132078.0,952510.0,335,24691,4,,,
3357714,Nordeste,CE,,23,,,,2021-12-08,49,9132078.0,952669.0,159,24703,12,,,
3357715,Nordeste,CE,,23,,,,2021-12-09,49,9132078.0,952894.0,225,24709,6,,,
3357716,Nordeste,CE,,23,,,,2021-12-10,49,9132078.0,953019.0,125,24717,8,,,
3357717,Nordeste,CE,,23,,,,2021-12-11,49,9132078.0,953160.0,141,24720,3,,,
3357718,Nordeste,CE,,23,,,,2021-12-12,50,9132078.0,953169.0,9,24721,1,,,
3357719,Nordeste,CE,,23,,,,2021-12-13,50,9132078.0,953239.0,70,24721,0,,,
3357720,Nordeste,CE,,23,,,,2021-12-14,50,9132078.0,953294.0,55,24731,10,,,
3357721,Nordeste,CE,,23,,,,2021-12-15,50,9132078.0,953335.0,41,24738,7,,,
3357722,Nordeste,CE,,23,,,,2021-12-16,50,9132078.0,953456.0,121,24742,4,,,
3357723,Nordeste,CE,,23,,,,2021-12-17,50,9132078.0,953668.0,212,24742,0,,,
3357724,Nordeste,CE,,23,,,,2021-12-18,50,9132078.0,953774.0,106,24749,7,,,
3357725,Nordeste,CE,,23,,,,2021-12-19,51,9132078.0,953865.0,91,24749,0,,,
3357726,Nordeste,CE,,23,,,,2021-12-20,51,9132078.0,953971.0,106,24759,10,,,
3357727,Nordeste,CE,,23,,,,2021-12-21,51,9132078.0,954018.0,47,24760,1,,,
3357728,Nordeste,CE,,23,,,,2021-12-22,51,9132078.0,954225.0,207,24760,0,,,
3357729,Nordeste,CE,,23,,,,2021-12-23,51,9132078.0,954361.0,136,24765,5,,,
3357730,Nordeste,CE,,23,,,,2021-12-24,51,9132078.0,954362.0,1,24765,0,,,
3357731,Nordeste,CE,,23,,,,2021-12-25,51,9132078.0,954518.0,156,24765,0,,,
3357732,Nordeste,CE,,23,,,,2021-12-26,52,9132078.0,954616.0,98,24765,0,,,
3357733,Nordeste,CE,,23,,,,2021-12-27,52,9132078.0,954669.0,53,24773,8,,,
3357734,Nordeste,CE,,23,,,,2021-12-28,52,9132078.0,954798.0,129,24778,5,,,
3357735,Nordeste,CE,,23,,,,2021-12-29,52,9132078.0,954798.0,0,24778,0,,,
3357736,Nordeste,CE,,23,,,,2021-12-30,52,9132078.0,956182.0,1384,24799,21,,,
3357737,Nordeste,CE,,23,,,,2021-12-31,52,9132078.0,956325.0,143,24806,7,,,
3357738,Nordeste,RN,,24,,,,2021-07-01,26,3506853.0,343352.0,3187,6797,29,,,
3357739,Nordeste,RN,,24,,,,2021-07-02,26,3506853.0,344148.0,796,6807,10,,,
3357740,Nordeste,RN,,24,,,,2021-07-03,26,3506853.0,344720.0,572,6818,11,,,
3357741,Nordeste,RN,,24,,,,2021-07-04,27,3506853.0,345130.0,410,6826,8,,,
3357742,Nordeste,RN,,24,,,,2021-07-05,27,3506853.0,345615.0,485,6841,15,,,
3357743,Nordeste,RN,,24,,,,2021-07-06,27,3506853.0,347248.0,1633,6853,12,,,
3357744,Nordeste,RN,,24,,,,2021-07-07,27,3506853.0,347974.0,726,6870,17,,,
3357745,Nordeste,RN,,24,,,,2021-07-08,27,3506853.0,348638.0,664,6879,9,,,
3357746,Nordeste,RN,,24,,,,2021-07-09,27,3506853.0,349549.0,911,6896,17,,,
3357747,Nordeste,RN,,24,,,,2021-07-10,27,3506853.0,350312.0,763,6898,2,,,
3357748,Nordeste,RN,,24,,,,2021-07-11,28,3506853.0,350868.0,556,6902,4,,,
3357749,Nordeste,RN,,24,,,,2021-07-12,28,3506853.0,350978.0,110,6915,13,,,
3357750,Nordeste,RN,,24,,,,2021-07-13,28,3506853.0,351254.0,276,6931,16,,,
3357751,Nordeste,RN,,24,,,,2021-07-14,28,3506853.0,351778.0,524,6948,17,,,
3357752,Nordeste,RN,,24,,,,2021-07-15,28,3506853.0,352164.0,386,6964,16,,,
3357753,Nordeste,RN,,24,,,,2021-07-16,28,3506853.0,352895.0,731,6982,18,,,
3357754,Nordeste,RN,,24,,,,2021-07-17,28,3506853.0,353188.0,293,6995,13,,,
3357755,Nordeste,RN,,24,,,,2021-07-18,29,3506853.0,353188.0,0,7000,5,,,
3357756,Nordeste,RN,,24,,,,2021-07-19,29,3506853.0,353610.0,422,7014,14,,,
3357757,Nordeste,RN,,24,,,,2021-07-20,29,3506853.0,353932.0,322,7026,12,,,
3357758,Nordeste,RN,,24,,,,2021-07-21,29,3506853.0,354534.0,602,7034,8,,,
3357759,Nordeste,RN,,24,,,,2021-07-22,29,3506853.0,355349.0,815,7039,5,,,
3357760,Nordeste,RN,,24,,,,2021-07-23,29,3506853.0,355668.0,319,7044,5,,,
3357761,Nordeste,RN,,24,,,,2021-07-24,29,3506853.0,357641.0,1973,7048,4,,,
3357762,Nordeste,RN,,24,,,,2021-07-25,30,3506853.0,357804.0,163,7052,4,,,
3357763,Nordeste,RN,,24,,,,2021-07-26,30,3506853.0,357822.0,18,7057,5,,,
3357764,Nordeste,RN,,24,,,,2021-07-27,30,3506853.0,358044.0,222,7070,13,,,
3357765,Nordeste,RN,,24,,,,2021-07-28,30,3506853.0,358937.0,893,7074,4,,,
3357766,Nordeste,RN,,24,,,,2021-07-29,30,3506853.0,359201.0,264,7087,13,,,
3357767,Nordeste,RN,,24,,,,2021-07-30,30,3506853.0,359378.0,177,7091,4,,,
3357768,Nordeste,RN,,24,,,,2021-07-31,30,3506853.0,359665.0,287,7093,2,,,
3357769,Nordeste,RN,,24,,,,2021-08-01,31,3506853.0,359776.0,111,7097,4,,,
3357770,Nordeste,RN,,24,,,,2021-08-02,31,3506853.0,359801.0,25,7100,3,,,
3357771,Nordeste,RN,,24,,,,2021-08-03,31,3506853.0,359995.0,194,7106,6,,,
3357772,Nordeste,RN,,24,,,,2021-08-04,31,3506853.0,360217.0,222,7165,59,,,
3357773,Nordeste,RN,,24,,,,2021-08-05,31,3506853.0,360441.0,224,7173,8,,,
3357774,Nordeste,RN,,24,,,,2021-08-06,31,3506853.0,360690.0,249,7177,4,,,
3357775,Nordeste,RN,,24,,,,2021-08-07,31,3506853.0,360931.0,241,7180,3,,,
3357776,Nordeste,RN,,24,,,,2021-08-08,32,3506853.0,361034.0,103,7183,3,,,
3357777,Nordeste,RN,,24,,,,2021-08-09,32,3506853.0,361034.0,0,7188,5,,,
3357778,Nordeste,RN,,24,,,,2021-08-10,32,3506853.0,361206.0,172,7192,4,,,
3357779,Nordeste,RN,,24,,,,2021-08-11,32,3506853.0,361518.0,312,7197,5,,,
3357780,Nordeste,RN,,24,,,,2021-08-12,32,3506853.0,361683.0,165,7199,2,,,
3357781,Nordeste,RN,,24,,,,2021-08-13,32,3506853.0,361904.0,221,7206,7,,,
3357782,Nordeste,RN,,24,,,,2021-08-14,32,3506853.0,362246.0,342,7209,3,,,
3357783,Nordeste,RN,,24,,,,2021-08-15,33,3506853.0,362285.0,39,7210,1,,,
3357784,Nordeste,RN,,24,,,,2021-08-16,33,3506853.0,362356.0,71,7217,7,,,
3357785,Nordeste,RN,,24,,,,2021-08-17,33,3506853.0,362466.0,110,7225,8,,,
3357786,Nordeste,RN,,24,,,,2021-08-18,33,3506853.0,363096.0,630,7228,3,,,
3357787,Nordeste,RN,,24,,,,2021-08-19,33,3506853.0,363231.0,135,7237,9,,,
3357788,Nordeste,RN,,24,,,,2021-08-20,33,3506853.0,363436.0,205,7238,1,,,
3357789,Nordeste,RN,,24,,,,2021-08-21,33,3506853.0,363959.0,523,7242,4,,,
3357790,Nordeste,RN,,24,,,,2021-08-22,34,3506853.0,364058.0,99,7243,1,,,
3357791,Nordeste,RN,,24,,,,2021-08-23,34,3506853.0,364070.0,12,7248,5,,,
3357792,Nordeste,RN,,24,,,,2021-08-24,34,3506853.0,364223.0,153,7250,2,,,
3357793,Nordeste,RN,,24,,,,2021-08-25,34,3506853.0,364406.0,183,7255,5,,,
3357794,Nordeste,RN,,24,,,,2021-08-26,34,3506853.0,364587.0,181,7256,1,,,
3357795,Nordeste,RN,,24,,,,2021-08-27,34,3506853.0,364695.0,108,7258,2,,,
3357796,Nordeste,RN,,24,,,,2021-08-28,34,3506853.0,364852.0,157,7259,1,,,
3357797,Nordeste,RN,,24,,,,2021-08-29,35,3506853.0,364941.0,89,7261,2,,,
3357798,Nordeste,RN,,24,,,,2021-08-30,35,3506853.0,364942.0,1,7265,4,,,
3357799,Nordeste,RN,,24,,,,2021-08-31,35,3506853.0,365033.0,91,7267,2,,,
3357800,Nordeste,RN,,24,,,,2021-09-01,35,3506853.0,365177.0,144,7269,2,,,
3357801,Nordeste,RN,,24,,,,2021-09-02,35,3506853.0,365294.0,117,7270,1,,,
3357802,Nordeste,RN,,24,,,,2021-09-03,35,3506853.0,365395.0,101,7278,8,,,
3357803,Nordeste,RN,,24,,,,2021-09-04,35,3506853.0,365447.0,52,7280,2,,,
3357804,Nordeste,RN,,24,,,,2021-09-05,36,3506853.0,365552.0,105,7281,1,,,
3357805,Nordeste,RN,,24,,,,2021-09-06,36,3506853.0,365683.0,131,7282,1,,,
3357806,Nordeste,RN,,24,,,,2021-09-07,36,3506853.0,365736.0,53,7286,4,,,
3357807,Nordeste,RN,,24,,,,2021-09-08,36,3506853.0,365758.0,22,7290,4,,,
3357808,Nordeste,RN,,24,,,,2021-09-09,36,3506853.0,365874.0,116,7292,2,,,
3357809,Nordeste,RN,,24,,,,2021-09-10,36,3506853.0,366025.0,151,7295,3,,,
3357810,Nordeste,RN,,24,,,,2021-09-11,36,3506853.0,366265.0,240,7296,1,,,
3357811,Nordeste,RN,,24,,,,2021-09-12,37,3506853.0,366344.0,79,7296,0,,,
3357812,Nordeste,RN,,24,,,,2021-09-13,37,3506853.0,366360.0,16,7302,6,,,
3357813,Nordeste,RN,,24,,,,2021-09-14,37,3506853.0,366417.0,57,7309,7,,,
3357814,Nordeste,RN,,24,,,,2021-09-15,37,3506853.0,366532.0,115,7309,0,,,
3357815,Nordeste,RN,,24,,,,2021-09-16,37,3506853.0,366665.0,133,7313,4,,,
3357816,Nordeste,RN,,24,,,,2021-09-17,37,3506853.0,366884.0,219,7315,2,,,
3357817,Nordeste,RN,,24,,,,2021-09-18,37,3506853.0,367055.0,171,7320,5,,,
3357818,Nordeste,RN,,24,,,,2021-09-19,38,3506853.0,367710.0,655,7320,0,,,
3357819,Nordeste,RN,,24,,,,2021-09-20,38,3506853.0,367721.0,11,7322,2,,,
3357820,Nordeste,RN,,24,,,,2021-09-21,38,3506853.0,367784.0,63,7324,2,,,
3357821,Nordeste,RN,,24,,,,2021-09-22,38,3506853.0,367954.0,170,7327,3,,,
3357822,Nordeste,RN,,24,,,,2021-09-23,38,3506853.0,368039.0,85,7330,3,,,
3357823,Nordeste,RN,,24,,,,2021-09-24,38,3506853.0,368115.0,76,7331,1,,,
3357824,Nordeste,RN,,24,,,,2021-09-25,38,3506853.0,368192.0,77,7333,2,,,
3357825,Nordeste,RN,,24,,,,2021-09-26,39,3506853.0,368303.0,111,7333,0,,,
3357826,Nordeste,RN,,24,,,,2021-09-27,39,3506853.0,368308.0,5,7334,1,,,
3357827,Nordeste,RN,,24,,,,2021-09-28,39,3506853.0,368379.0,71,7335,1,,,
3357828,Nordeste,RN,,24,,,,2021-09-29,39,3506853.0,368500.0,121,7336,1,,,
3357829,Nordeste,RN,,24,,,,2021-09-30,39,3506853.0,368619.0,119,7337,1,,,
3357830,Nordeste,RN,,24,,,,2021-10-01,39,3506853.0,368716.0,97,7340,3,,,
3357831,Nordeste,RN,,24,,,,2021-10-02,39,3506853.0,368935.0,219,7340,0,,,
3357832,Nordeste,RN,,24,,,,2021-10-03,40,3506853.0,368994.0,59,7341,1,,,
3357833,Nordeste,RN,,24,,,,2021-10-04,40,3506853.0,369000.0,6,7341,0,,,
3357834,Nordeste,RN,,24,,,,2021-10-05,40,3506853.0,369069.0,69,7343,2,,,
3357835,Nordeste,RN,,24,,,,2021-10-06,40,3506853.0,369273.0,204,7346,3,,,
3357836,Nordeste,RN,,24,,,,2021-10-07,40,3506853.0,369448.0,175,7347,1,,,
3357837,Nordeste,RN,,24,,,,2021-10-08,40,3506853.0,369581.0,133,7350,3,,,
3357838,Nordeste,RN,,24,,,,2021-10-09,40,3506853.0,369753.0,172,7350,0,,,
3357839,Nordeste,RN,,24,,,,2021-10-10,41,3506853.0,369846.0,93,7350,0,,,
3357840,Nordeste,RN,,24,,,,2021-10-11,41,3506853.0,369859.0,13,7350,0,,,
3357841,Nordeste,RN,,24,,,,2021-10-12,41,3506853.0,369903.0,44,7354,4,,,
3357842,Nordeste,RN,,24,,,,2021-10-13,41,3506853.0,369995.0,92,7357,3,,,
3357843,Nordeste,RN,,24,,,,2021-10-14,41,3506853.0,370120.0,125,7358,1,,,
3357844,Nordeste,RN,,24,,,,2021-10-15,41,3506853.0,370418.0,298,7361,3,,,
3357845,Nordeste,RN,,24,,,,2021-10-16,41,3506853.0,370791.0,373,7363,2,,,
3357846,Nordeste,RN,,24,,,,2021-10-17,42,3506853.0,370895.0,104,7364,1,,,
3357847,Nordeste,RN,,24,,,,2021-10-18,42,3506853.0,370914.0,19,7364,0,,,
3357848,Nordeste,RN,,24,,,,2021-10-19,42,3506853.0,371045.0,131,7368,4,,,
3357849,Nordeste,RN,,24,,,,2021-10-20,42,3506853.0,371278.0,233,7368,0,,,
3357850,Nordeste,RN,,24,,,,2021-10-21,42,3506853.0,371447.0,169,7369,1,,,
3357851,Nordeste,RN,,24,,,,2021-10-22,42,3506853.0,371687.0,240,7372,3,,,
3357852,Nordeste,RN,,24,,,,2021-10-23,42,3506853.0,371881.0,194,7375,3,,,
3357853,Nordeste,RN,,24,,,,2021-10-24,43,3506853.0,372033.0,152,7377,2,,,
3357854,Nordeste,RN,,24,,,,2021-10-25,43,3506853.0,372054.0,21,7379,2,,,
3357855,Nordeste,RN,,24,,,,2021-10-26,43,3506853.0,372219.0,165,7381,2,,,
3357856,Nordeste,RN,,24,,,,2021-10-27,43,3506853.0,372502.0,283,7388,7,,,
3357857,Nordeste,RN,,24,,,,2021-10-28,43,3506853.0,372773.0,271,7390,2,,,
3357858,Nordeste,RN,,24,,,,2021-10-29,43,3506853.0,373008.0,235,7391,1,,,
3357859,Nordeste,RN,,24,,,,2021-10-30,43,3506853.0,373290.0,282,7396,5,,,
3357860,Nordeste,RN,,24,,,,2021-10-31,44,3506853.0,373684.0,394,7397,1,,,
3357861,Nordeste,RN,,24,,,,2021-11-01,44,3506853.0,373693.0,9,7399,2,,,
3357862,Nordeste,RN,,24,,,,2021-11-02,44,3506853.0,373854.0,161,7400,1,,,
3357863,Nordeste,RN,,24,,,,2021-11-03,44,3506853.0,373926.0,72,7401,1,,,
3357864,Nordeste,RN,,24,,,,2021-11-04,44,3506853.0,374161.0,235,7403,2,,,
3357865,Nordeste,RN,,24,,,,2021-11-05,44,3506853.0,374612.0,451,7408,5,,,
3357866,Nordeste,RN,,24,,,,2021-11-06,44,3506853.0,374612.0,0,7412,4,,,
3357867,Nordeste,RN,,24,,,,2021-11-07,45,3506853.0,375226.0,614,7415,3,,,
3357868,Nordeste,RN,,24,,,,2021-11-08,45,3506853.0,375254.0,28,7417,2,,,
3357869,Nordeste,RN,,24,,,,2021-11-09,45,3506853.0,375678.0,424,7420,3,,,
3357870,Nordeste,RN,,24,,,,2021-11-10,45,3506853.0,376095.0,417,7422,2,,,
3357871,Nordeste,RN,,24,,,,2021-11-11,45,3506853.0,376496.0,401,7429,7,,,
3357872,Nordeste,RN,,24,,,,2021-11-12,45,3506853.0,376948.0,452,7431,2,,,
3357873,Nordeste,RN,,24,,,,2021-11-13,45,3506853.0,377415.0,467,7436,5,,,
3357874,Nordeste,RN,,24,,,,2021-11-14,46,3506853.0,377586.0,171,7437,1,,,
3357875,Nordeste,RN,,24,,,,2021-11-15,46,3506853.0,377601.0,15,7439,2,,,
3357876,Nordeste,RN,,24,,,,2021-11-16,46,3506853.0,377663.0,62,7445,6,,,
3357877,Nordeste,RN,,24,,,,2021-11-17,46,3506853.0,378170.0,507,7451,6,,,
3357878,Nordeste,RN,,24,,,,2021-11-18,46,3506853.0,378474.0,304,7456,5,,,
3357879,Nordeste,RN,,24,,,,2021-11-19,46,3506853.0,378948.0,474,7461,5,,,
3357880,Nordeste,RN,,24,,,,2021-11-20,46,3506853.0,379236.0,288,7466,5,,,
3357881,Nordeste,RN,,24,,,,2021-11-21,47,3506853.0,379400.0,164,7468,2,,,
3357882,Nordeste,RN,,24,,,,2021-11-22,47,3506853.0,379423.0,23,7471,3,,,
3357883,Nordeste,RN,,24,,,,2021-11-23,47,3506853.0,379560.0,137,7476,5,,,
3357884,Nordeste,RN,,24,,,,2021-11-24,47,3506853.0,380211.0,651,7480,4,,,
3357885,Nordeste,RN,,24,,,,2021-11-25,47,3506853.0,380459.0,248,7481,1,,,
3357886,Nordeste,RN,,24,,,,2021-11-26,47,3506853.0,380839.0,380,7484,3,,,
3357887,Nordeste,RN,,24,,,,2021-11-27,47,3506853.0,381183.0,344,7486,2,,,
3357888,Nordeste,RN,,24,,,,2021-11-28,48,3506853.0,381317.0,134,7488,2,,,
3357889,Nordeste,RN,,24,,,,2021-11-29,48,3506853.0,381408.0,91,7492,4,,,
3357890,Nordeste,RN,,24,,,,2021-11-30,48,3506853.0,381703.0,295,7496,4,,,
3357891,Nordeste,RN,,24,,,,2021-12-01,48,3506853.0,382003.0,300,7499,3,,,
3357892,Nordeste,RN,,24,,,,2021-12-02,48,3506853.0,382351.0,348,7501,2,,,
3357893,Nordeste,RN,,24,,,,2021-12-03,48,3506853.0,382811.0,460,7503,2,,,
3357894,Nordeste,RN,,24,,,,2021-12-04,48,3506853.0,382811.0,0,7503,0,,,
3357895,Nordeste,RN,,24,,,,2021-12-05,49,3506853.0,383157.0,346,7503,0,,,
3357896,Nordeste,RN,,24,,,,2021-12-06,49,3506853.0,383176.0,19,7506,3,,,
3357897,Nordeste,RN,,24,,,,2021-12-07,49,3506853.0,383402.0,226,7509,3,,,
3357898,Nordeste,RN,,24,,,,2021-12-08,49,3506853.0,383729.0,327,7509,0,,,
3357899,Nordeste,RN,,24,,,,2021-12-09,49,3506853.0,384052.0,323,7514,5,,,
3357900,Nordeste,RN,,24,,,,2021-12-10,49,3506853.0,384333.0,281,7518,4,,,
3357901,Nordeste,RN,,24,,,,2021-12-11,49,3506853.0,384428.0,95,7523,5,,,
3357902,Nordeste,RN,,24,,,,2021-12-12,50,3506853.0,384434.0,6,7523,0,,,
3357903,Nordeste,RN,,24,,,,2021-12-13,50,3506853.0,384434.0,0,7524,1,,,
3357904,Nordeste,RN,,24,,,,2021-12-14,50,3506853.0,384437.0,3,7527,3,,,
3357905,Nordeste,RN,,24,,,,2021-12-15,50,3506853.0,384672.0,235,7530,3,,,
3357906,Nordeste,RN,,24,,,,2021-12-16,50,3506853.0,384791.0,119,7533,3,,,
3357907,Nordeste,RN,,24,,,,2021-12-17,50,3506853.0,384928.0,137,7540,7,,,
3357908,Nordeste,RN,,24,,,,2021-12-18,50,3506853.0,385020.0,92,7542,2,,,
3357909,Nordeste,RN,,24,,,,2021-12-19,51,3506853.0,385020.0,0,7543,1,,,
3357910,Nordeste,RN,,24,,,,2021-12-20,51,3506853.0,385166.0,146,7545,2,,,
3357911,Nordeste,RN,,24,,,,2021-12-21,51,3506853.0,385374.0,208,7554,9,,,
3357912,Nordeste,RN,,24,,,,2021-12-22,51,3506853.0,385468.0,94,7557,3,,,
3357913,Nordeste,RN,,24,,,,2021-12-23,51,3506853.0,385634.0,166,7558,1,,,
3357914,Nordeste,RN,,24,,,,2021-12-24,51,3506853.0,385772.0,138,7562,4,,,
3357915,Nordeste,RN,,24,,,,2021-12-25,51,3506853.0,386038.0,266,7566,4,,,
3357916,Nordeste,RN,,24,,,,2021-12-26,52,3506853.0,386062.0,24,7566,0,,,
3357917,Nordeste,RN,,24,,,,2021-12-27,52,3506853.0,386069.0,7,7566,0,,,
